https://kazan.cian.ru/sale/flat/203126039/ 212 21200000 31:3:16:06
https://kazan.cian.ru/sale/flat/202772663/ 95 7643000 30:3:23:50
https://kazan.cian.ru/sale/flat/202080574/ 15 1550000 30:3:22:27
https://kazan.cian.ru/sale/flat/204219447/ 44 3310000 31:3:11:42
https://kazan.cian.ru/sale/flat/202554828/ 31 3400000 30:3:19:35
https://kazan.cian.ru/sale/flat/200922215/ 60 5400000 31:3:13:45
https://kazan.cian.ru/sale/flat/200334373/ 30 2800000 31:3:13:56
https://kazan.cian.ru/sale/flat/200608732/ 32 2999000 31:3:13:56
https://kazan.cian.ru/sale/flat/200656843/ 57 3520000 31:3:14:57
https://kazan.cian.ru/sale/flat/200364118/ 56 3900000 31:3:15:40
https://kazan.cian.ru/sale/flat/200369026/ 60 3950000 31:3:15:55
https://kazan.cian.ru/sale/flat/203418500/ 36 4500000 30:3:21:31
https://kazan.cian.ru/sale/flat/201074070/ 33 4750000 31:3:15:55
https://kazan.cian.ru/sale/flat/200816429/ 55 4950000 31:3:16:32
https://kazan.cian.ru/sale/flat/200381168/ 57 5100000 31:3:16:32
https://kazan.cian.ru/sale/flat/200037944/ 36 5500000 31:3:16:36
https://kazan.cian.ru/sale/flat/200818062/ 131 5650000 31:3:16:26
https://kazan.cian.ru/sale/flat/198782270/ 82 5750000 31:3:16:36
https://kazan.cian.ru/sale/flat/199940369/ 87 6300000 31:3:17:16
https://kazan.cian.ru/sale/flat/197919023/ 47 6500000 31:3:16:32
https://kazan.cian.ru/sale/flat/200367967/ 78 6550000 31:3:17:16
https://kazan.cian.ru/sale/flat/200305036/ 60 6590000 31:3:17:15
https://kazan.cian.ru/sale/flat/203734910/ 83 6650000 31:3:17:05
https://kazan.cian.ru/sale/flat/200832395/ 82 7150000 31:3:17:26
https://kazan.cian.ru/sale/flat/200607854/ 105 7500000 31:3:17:35
https://kazan.cian.ru/sale/flat/201811362/ 98 7700000 31:3:17:35
https://kazan.cian.ru/sale/flat/203736921/ 86 7920000 31:3:17:57
https://kazan.cian.ru/sale/flat/202044775/ 88 8870000 31:3:17:42
https://kazan.cian.ru/sale/flat/202572623/ 98 10200000 31:3:15:28
https://kazan.cian.ru/sale/flat/203126039/ 212 21200000 31:3:16:06
https://kazan.cian.ru/sale/flat/202572618/ 23 1550000 31:3:15:28
https://kazan.cian.ru/sale/flat/200074868/ 118 9940000 31:3:17:35
https://kazan.cian.ru/sale/flat/203515016/ 19 1480000 31:3:19:32
https://kazan.cian.ru/sale/flat/203298073/ 23 2100000 30:3:00:46
https://kazan.cian.ru/sale/flat/203297916/ 46 4600000 31:3:13:43
https://kazan.cian.ru/sale/flat/203297946/ 72 5200000 31:3:07:50
https://kazan.cian.ru/sale/flat/203298017/ 106 8889000 30:3:00:46
https://kazan.cian.ru/sale/flat/203298152/ 133 14900000 31:3:13:42
https://kazan.cian.ru/sale/flat/203297929/ 153 20000000 30:3:00:46
https://kazan.cian.ru/sale/flat/202116640/ 65 5100000 31:3:13:35
https://kazan.cian.ru/sale/flat/203922934/ 72 6100000 31:3:13:18
https://kazan.cian.ru/sale/flat/203853556/ 34 970000 31:3:11:46
https://kazan.cian.ru/sale/flat/203887019/ 19 1598000 30:3:23:32
https://kazan.cian.ru/sale/flat/202923503/ 28 2100000 30:3:00:36
https://kazan.cian.ru/sale/flat/199948992/ 20 2100000 30:3:23:55
https://kazan.cian.ru/sale/flat/203607529/ 22 2100000 30:3:23:11
https://kazan.cian.ru/sale/flat/201328543/ 38 2299999 31:3:16:40
https://kazan.cian.ru/sale/flat/203207516/ 78 2577000 31:3:18:08
https://kazan.cian.ru/sale/flat/198485347/ 30 2580000 31:3:15:01
https://kazan.cian.ru/sale/flat/204051286/ 31 2600000 31:3:12:17
