https://kazan.cian.ru/sale/flat/203231331/ 63 4650000 4:0:59
https://kazan.cian.ru/sale/flat/203371181/ 24 999999 3:22:03
https://kazan.cian.ru/sale/flat/203150433/ 30 1600000 16:22:26
https://kazan.cian.ru/sale/flat/203385994/ 29 2470000 3:18:16
https://kazan.cian.ru/sale/flat/203590465/ 34 3400000 4:14:13
https://kazan.cian.ru/sale/flat/203679651/ 56 3499000 3:3:59
https://kazan.cian.ru/sale/flat/203298026/ 65 3470000 3:23:16
https://kazan.cian.ru/sale/flat/201300839/ 40 3499000 4:1:17
https://kazan.cian.ru/sale/flat/202697587/ 45 3480000 4:12:49
https://kazan.cian.ru/sale/flat/203229725/ 37 3450000 15:21:04
https://kazan.cian.ru/sale/flat/198840709/ 50 3500000 4:9:53
https://kazan.cian.ru/sale/flat/202923502/ 52 3500000 3:15:19
https://kazan.cian.ru/sale/flat/198355654/ 37 3500000 3:15:24
https://kazan.cian.ru/sale/flat/203854775/ 59 3500000 3:18:05
https://kazan.cian.ru/sale/flat/203925126/ 86 3520000 3:22:43
https://kazan.cian.ru/sale/flat/202110841/ 50 3500000 34:22:52
https://kazan.cian.ru/sale/flat/203629282/ 56 3580000 3:0:43
https://kazan.cian.ru/sale/flat/203764067/ 56 3570000 4:9:59
https://kazan.cian.ru/sale/flat/203739738/ 42 3550000 3:19:58
https://kazan.cian.ru/sale/flat/202697640/ 48 3580000 4:12:49
https://kazan.cian.ru/sale/flat/201411358/ 46 3550000 14:4:34
https://kazan.cian.ru/sale/flat/203949074/ 41 3600000 3:18:07
https://kazan.cian.ru/sale/flat/198319558/ 40 3600000 35:1:56
https://kazan.cian.ru/sale/flat/202135627/ 53 3699000 4:0:59
https://kazan.cian.ru/sale/flat/199649153/ 41 3650000 4:13:44
https://kazan.cian.ru/sale/flat/199036209/ 42 3750000 3:2:44
https://kazan.cian.ru/sale/flat/200440849/ 50 3770000 4:22:29
https://kazan.cian.ru/sale/flat/200286262/ 80 4200000 38:23:16
https://kazan.cian.ru/sale/flat/203171343/ 25 1950000 5:18:42
