https://kazan.cian.ru/sale/flat/202572623/ 98 10200000 26:3:15:02
https://kazan.cian.ru/sale/flat/203196967/ 56 3490000 26:3:17:40
https://kazan.cian.ru/sale/flat/203126039/ 212 21200000 26:3:15:43
https://kazan.cian.ru/sale/flat/203974845/ 48 3750000 26:3:10:20
https://kazan.cian.ru/sale/flat/203125424/ 86 9000000 26:3:11:22
https://kazan.cian.ru/sale/flat/196967396/ 98 10500000 25:3:20:20
https://kazan.cian.ru/sale/flat/196832496/ 66 5000000 26:3:05:10
https://kazan.cian.ru/sale/flat/203127127/ 99 10300000 26:3:15:42
https://kazan.cian.ru/sale/flat/202554828/ 31 3400000 25:3:19:10
https://kazan.cian.ru/sale/flat/185424436/ 83 6500000 25:3:19:17
https://kazan.cian.ru/sale/flat/203298073/ 23 2100000 25:3:00:21
https://kazan.cian.ru/sale/flat/200334373/ 30 2800000 26:3:13:26
https://kazan.cian.ru/sale/flat/200608732/ 32 2999000 26:3:13:26
https://kazan.cian.ru/sale/flat/200656843/ 57 3520000 26:3:14:32
https://kazan.cian.ru/sale/flat/200364118/ 56 3900000 26:3:15:12
https://kazan.cian.ru/sale/flat/200369026/ 60 3950000 26:3:15:32
https://kazan.cian.ru/sale/flat/203297916/ 46 4600000 26:3:13:16
https://kazan.cian.ru/sale/flat/201074070/ 33 4750000 26:3:15:32
https://kazan.cian.ru/sale/flat/200816429/ 55 4950000 26:3:16:02
https://kazan.cian.ru/sale/flat/200381168/ 57 5100000 26:3:16:02
https://kazan.cian.ru/sale/flat/203297946/ 72 5200000 26:3:07:25
https://kazan.cian.ru/sale/flat/200037944/ 36 5500000 26:3:16:11
https://kazan.cian.ru/sale/flat/200818062/ 131 5650000 26:3:15:58
https://kazan.cian.ru/sale/flat/198782270/ 82 5750000 26:3:16:11
https://kazan.cian.ru/sale/flat/199940369/ 87 6300000 26:3:16:44
https://kazan.cian.ru/sale/flat/197919023/ 47 6500000 26:3:16:01
https://kazan.cian.ru/sale/flat/200305036/ 60 6590000 26:3:16:44
https://kazan.cian.ru/sale/flat/200367967/ 78 6550000 26:3:16:43
https://kazan.cian.ru/sale/flat/202407290/ 38 4150000 26:3:18:36
https://kazan.cian.ru/sale/flat/201645347/ 47 6500000 26:3:15:37
https://kazan.cian.ru/sale/flat/167423018/ 55 4499000 25:3:21:10
https://kazan.cian.ru/sale/flat/200832395/ 82 7150000 26:3:16:56
https://kazan.cian.ru/sale/flat/203298017/ 106 8889000 25:3:00:21
https://kazan.cian.ru/sale/flat/203298152/ 133 14900000 26:3:13:16
https://kazan.cian.ru/sale/flat/203297929/ 153 20000000 25:3:00:21
https://kazan.cian.ru/sale/flat/203514049/ 50 2400000 25:3:21:10
https://kazan.cian.ru/sale/flat/200531521/ 42 2880000 25:3:21:10
https://kazan.cian.ru/sale/flat/198855934/ 35 3220000 25:3:21:10
https://kazan.cian.ru/sale/flat/196421800/ 112 8650000 25:3:21:10
https://kazan.cian.ru/sale/flat/197231433/ 130 11500000 25:3:21:10
https://kazan.cian.ru/sale/flat/202116640/ 65 5100000 26:3:13:12
https://kazan.cian.ru/sale/flat/199312366/ 86 9350000 25:3:00:37
https://kazan.cian.ru/sale/flat/196818491/ 174 10999999 25:3:22:36
https://kazan.cian.ru/sale/flat/199214935/ 170 19999999 26:3:13:34
https://kazan.cian.ru/sale/flat/199322302/ 205 55000000 25:3:00:36
https://kazan.cian.ru/sale/flat/202080574/ 15 1550000 25:3:00:21
https://kazan.cian.ru/sale/flat/203887019/ 19 1598000 25:3:23:05
https://kazan.cian.ru/sale/flat/203607529/ 22 2100000 25:3:00:22
https://kazan.cian.ru/sale/flat/199948992/ 20 2100000 25:3:23:31
https://kazan.cian.ru/sale/flat/203207516/ 78 2577000 26:3:17:41
https://kazan.cian.ru/sale/flat/198485347/ 30 2580000 26:3:14:37
https://kazan.cian.ru/sale/flat/202879475/ 64 2880000 26:3:12:36
https://kazan.cian.ru/sale/flat/202879472/ 64 2880000 26:3:12:36
https://kazan.cian.ru/sale/flat/197963176/ 30 2995000 25:3:21:16
https://kazan.cian.ru/sale/flat/203533845/ 26 3190000 25:3:00:21
https://kazan.cian.ru/sale/flat/203993392/ 36 3200000 26:3:14:33
https://kazan.cian.ru/sale/flat/200208163/ 52 4150000 25:3:21:10
https://kazan.cian.ru/sale/flat/203298113/ 22 970000 26:3:13:15
https://kazan.cian.ru/sale/flat/202923490/ 43 3350000 26:3:14:11
https://kazan.cian.ru/sale/flat/200790978/ 43 3300000 26:3:15:37
https://kazan.cian.ru/sale/flat/198716607/ 45 3350000 26:3:15:37
https://kazan.cian.ru/sale/flat/202882991/ 40 3499000 26:3:13:04
https://kazan.cian.ru/sale/flat/198509864/ 34 3463000 25:3:21:50
https://kazan.cian.ru/sale/flat/200605822/ 57 3520000 26:3:18:14
https://kazan.cian.ru/sale/flat/202675106/ 50 3580000 26:3:17:55
https://kazan.cian.ru/sale/flat/203167574/ 47 3650000 26:3:17:41
https://kazan.cian.ru/sale/flat/200610395/ 46 3650000 25:3:20:06
https://kazan.cian.ru/sale/flat/202166398/ 43 3700000 25:3:00:26
https://kazan.cian.ru/sale/flat/203682238/ 50 3700000 25:3:00:22
https://kazan.cian.ru/sale/flat/203989786/ 43 3800000 26:3:13:40
https://kazan.cian.ru/sale/flat/198858006/ 43 3800000 26:3:13:34
