https://kazan.cian.ru/sale/flat/203792572/ 19 950000 5:6:29
https://kazan.cian.ru/sale/flat/203797673/ 21 1599000 5:5:34
https://kazan.cian.ru/sale/flat/202341975/ 43 2300000 6:19:19
https://kazan.cian.ru/sale/flat/195249664/ 37 2500000 5:8:48
https://kazan.cian.ru/sale/flat/201412130/ 51 2690000 5:2:05
https://kazan.cian.ru/sale/flat/201288042/ 43 3250000 5:8:28
https://kazan.cian.ru/sale/flat/202879517/ 52 4500000 5:7:09
https://kazan.cian.ru/sale/flat/202615518/ 77 4900000 5:23:59
https://kazan.cian.ru/sale/flat/203488846/ 20 1590000 5:10:46
https://kazan.cian.ru/sale/flat/201304088/ 42 1900000 6:4:09
https://kazan.cian.ru/sale/flat/202401693/ 42 3000000 5:5:49
https://kazan.cian.ru/sale/flat/203910749/ 52 3800000 6:8:29
https://kazan.cian.ru/sale/flat/203136641/ 53 3950000 5:7:13
https://kazan.cian.ru/sale/flat/201300656/ 19 1000000 6:4:20
https://kazan.cian.ru/sale/flat/202644208/ 18 1340000 5:1:24
https://kazan.cian.ru/sale/flat/203489261/ 19 1500000 6:8:00
https://kazan.cian.ru/sale/flat/202697606/ 26 1599000 6:20:25
https://kazan.cian.ru/sale/flat/202528200/ 32 1750000 6:3:34
https://kazan.cian.ru/sale/flat/203360444/ 34 2160000 5:7:49
https://kazan.cian.ru/sale/flat/203330101/ 45 2660000 5:1:55
https://kazan.cian.ru/sale/flat/201699610/ 43 2710000 6:0:19
https://kazan.cian.ru/sale/flat/203102209/ 35 2790000 5:20:35
https://kazan.cian.ru/sale/flat/202572755/ 62 2750000 6:1:33
https://kazan.cian.ru/sale/flat/203747407/ 42 2800000 6:1:34
https://kazan.cian.ru/sale/flat/202107034/ 41 2920000 6:23:25
https://kazan.cian.ru/sale/flat/199570616/ 42 2970000 6:20:50
https://kazan.cian.ru/sale/flat/203848307/ 45 3200000 6:6:09
https://kazan.cian.ru/sale/flat/202482963/ 34 3200000 6:12:05
https://kazan.cian.ru/sale/flat/201387802/ 37 3250000 6:8:54
https://kazan.cian.ru/sale/flat/199462386/ 40 3260000 6:22:35
https://kazan.cian.ru/sale/flat/203956499/ 52 3400000 5:23:39
https://kazan.cian.ru/sale/flat/201699610/ 43 2710000 6:0:19
https://kazan.cian.ru/sale/flat/203330101/ 45 2660000 5:1:55
https://kazan.cian.ru/sale/flat/198793598/ 42 3820000 5:1:13
https://kazan.cian.ru/sale/flat/199715006/ 48 3870000 6:2:47
https://kazan.cian.ru/sale/flat/199674217/ 63 4070000 24:7:07
https://kazan.cian.ru/sale/flat/202556523/ 61 4400000 5:20:20
https://kazan.cian.ru/sale/flat/199423153/ 50 4620000 6:23:00
https://kazan.cian.ru/sale/flat/202416828/ 51 4800000 5:20:20
https://kazan.cian.ru/sale/flat/203682261/ 70 4850000 6:19:23
https://kazan.cian.ru/sale/flat/202873925/ 54 5300000 6:8:30
