https://kazan.cian.ru/sale/flat/203297950/ 32 1450000 6:19:34
https://kazan.cian.ru/sale/flat/199729354/ 41 2550000 5:7:19
https://kazan.cian.ru/sale/flat/203599041/ 47 2997000 5:1:32
https://kazan.cian.ru/sale/flat/200385382/ 32 2980000 5:6:32
https://kazan.cian.ru/sale/flat/203298035/ 79 3500000 6:19:34
https://kazan.cian.ru/sale/flat/200385622/ 44 3650000 5:4:54
https://kazan.cian.ru/sale/flat/203297966/ 88 3850000 5:6:29
https://kazan.cian.ru/sale/flat/203599043/ 58 4000000 5:1:32
https://kazan.cian.ru/sale/flat/200689555/ 60 4000000 5:4:43
https://kazan.cian.ru/sale/flat/200404911/ 45 4000000 5:4:43
https://kazan.cian.ru/sale/flat/201452691/ 63 5600000 5:3:44
https://kazan.cian.ru/sale/flat/199872411/ 67 6300000 5:3:12
https://kazan.cian.ru/sale/flat/202797374/ 59 4200000 5:22:45
https://kazan.cian.ru/sale/flat/199215963/ 40 4299000 6:19:19
https://kazan.cian.ru/sale/flat/195106890/ 74 4500000 5:23:24
https://kazan.cian.ru/sale/flat/203924875/ 27 1680000 5:6:29
https://kazan.cian.ru/sale/flat/202230302/ 18 1750000 5:21:40
https://kazan.cian.ru/sale/flat/203804116/ 39 2370000 5:3:20
https://kazan.cian.ru/sale/flat/203326385/ 31 2520000 5:1:19
https://kazan.cian.ru/sale/flat/203023757/ 29 2500000 5:10:50
https://kazan.cian.ru/sale/flat/203239142/ 43 3050000 5:2:14
https://kazan.cian.ru/sale/flat/202416790/ 61 3200000 6:19:34
https://kazan.cian.ru/sale/flat/197037829/ 62 3250000 5:4:18
https://kazan.cian.ru/sale/flat/203802268/ 26 3250000 5:10:41
https://kazan.cian.ru/sale/flat/202416773/ 47 3600000 6:19:34
https://kazan.cian.ru/sale/flat/202207239/ 62 4200000 6:19:13
https://kazan.cian.ru/sale/flat/200650675/ 46 3600000 5:10:50
https://kazan.cian.ru/sale/flat/201023586/ 75 5600000 5:4:18
https://kazan.cian.ru/sale/flat/202257373/ 70 5800000 5:22:19
https://kazan.cian.ru/sale/flat/203988886/ 72 5990000 5:6:23
https://kazan.cian.ru/sale/flat/202416766/ 60 6610000 6:19:34
https://kazan.cian.ru/sale/flat/203326406/ 100 6700000 5:10:41
https://kazan.cian.ru/sale/flat/199217218/ 32 1840000 6:21:05
https://kazan.cian.ru/sale/flat/197989972/ 41 2350000 5:6:00
https://kazan.cian.ru/sale/flat/199557385/ 41 2400000 5:6:00
https://kazan.cian.ru/sale/flat/196036167/ 105 2450000 5:2:39
https://kazan.cian.ru/sale/flat/199557391/ 41 2450000 5:5:59
https://kazan.cian.ru/sale/flat/197981875/ 65 3250000 5:5:58
https://kazan.cian.ru/sale/flat/199557397/ 65 3360000 5:5:59
https://kazan.cian.ru/sale/flat/200307365/ 58 4350000 7:0:19
https://kazan.cian.ru/sale/flat/203226749/ 58 4605000 5:3:54
https://kazan.cian.ru/sale/flat/197779439/ 70 4799000 5:2:39
https://kazan.cian.ru/sale/flat/203328920/ 33 1300000 5:2:15
https://kazan.cian.ru/sale/flat/203373688/ 30 1570000 5:4:43
https://kazan.cian.ru/sale/flat/203226749/ 58 4605000 5:3:54
https://kazan.cian.ru/sale/flat/200860256/ 43 1500000 5:22:14
https://kazan.cian.ru/sale/flat/203810210/ 33 1650000 5:3:50
https://kazan.cian.ru/sale/flat/201969321/ 21 1670000 6:23:35
https://kazan.cian.ru/sale/flat/203850187/ 27 1830000 6:5:02
https://kazan.cian.ru/sale/flat/202487512/ 32 1800000 6:20:20
https://kazan.cian.ru/sale/flat/202031786/ 32 1990000 6:2:44
https://kazan.cian.ru/sale/flat/202667725/ 36 2250000 5:3:04
https://kazan.cian.ru/sale/flat/202714222/ 45 2300000 6:5:21
https://kazan.cian.ru/sale/flat/199425186/ 31 2300000 6:15:25
https://kazan.cian.ru/sale/flat/200579667/ 40 2300000 17:10:20
https://kazan.cian.ru/sale/flat/202337973/ 31 2300000 10:2:56
